MNXM164048	10-hydroxy-D4-neuroprostane	M_CE6459_c	C22H31O5		-1	bigg:CE6459;bigg:M_CE6459;hmdb:HMDB62275
MNXM164054	12-hydroperoxyeicosatetraenoate glyceryl ester	M_CE5700_c;M_CE5700_r	C23H38O6		0	bigg:CE5700;bigg:M_CE5700
MNXM164055	13'-carboxy-gama-tocopherol	M_CE4898_c;M_CE4898_r	C28H45O4		-1	bigg:CE4898;bigg:M_CE4898
MNXM164056	13'-carboxy-gama-tocotrienol	M_CE7072_c;M_CE7072_r	C28H39O4		-1	bigg:CE7072;bigg:M_CE7072
MNXM164057	13'-hydroxy-gama-tocotrienol	M_CE7074_c;M_CE7074_r	C28H42O3		0	bigg:CE7074;bigg:M_CE7074
MNXM164058	13,14-epoxy-retinol	M_CE5932_c	C20H30O2		0	bigg:CE5932;bigg:M_CE5932
MNXM164061	15-deoxy-prostaglandin J2	M_CE4877_c	C20H27O3		-1	bigg:CE4877;bigg:M_CE4877
MNXM164063	16-peroxy-docosahexaenoate	M_CE6438_c	C22H30O4		-1	bigg:CE6438;bigg:M_CE6438
MNXM164067	17-peroxy-docosahexaenoate	M_CE6435_c	C22H30O4		-1	bigg:CE6435;bigg:M_CE6435
MNXM164069	18-hydroxy-all-trans-retinoate	M_CE2957_c;M_CE2957_r	C20H27O3		-1	bigg:CE2957;bigg:M_CE2957
MNXM164138	2-hydroxyamino-3,8-dimethylimidazo[4,5-f]quinoxaline	M_CE2615_r	C11H11N5O		0	bigg:CE2615;bigg:M_CE2615;sabiork:28733
MNXM164152	2-methylglutaconyl-CoA	M_CE5875_m	C27H37N7O19P3S		-5	bigg:CE5875;bigg:M_CE5875
MNXM164160	2-trans-7,10,13,16,19-all-cis-docosahexaenoyl-CoA	M_CE4821_c	C43H62N7O17P3S		-4	bigg:CE4821;bigg:M_CE4821;hmdb:HMDB60197
MNXM164161	2-trans-9,12,15,18,21-all-cis-tetracosahexaenoyl-CoA	M_CE4816_c	C45H66N7O17P3S		-4	bigg:CE4816;bigg:M_CE4816;hmdb:HMDB60218
MNXM164163	20-hydroxy-5S-HETE	M_CE5815_c;M_CE5815_r	C20H31O4		-1	bigg:CE5815;bigg:M_CE5815
MNXM164164	20-hydroxy-leukotriene B5	M_CE7115_c;M_CE7115_r	C20H29O5		-1	bigg:CE7115;bigg:M_CE7115
MNXM164165	20-OH-hepoxilin A3	M_CE6248_c;M_CE6248_r	C20H31O5		-1	bigg:CE6248;bigg:M_CE6248
MNXM164173	24,25,26,27-tetranor-23-oxo-hydroxyvitamin D3	M_CE6027_c;M_CE6027_m	C23H34O3		0	bigg:CE6027;bigg:M_CE6027;hmdb:HMDB60114
MNXM164187	3(S)-hydroxy-docosa-7,10,13,16,19-all-cis-pentaenoyl-CoA	M_CE4817_c	C43H64N7O18P3S		-4	bigg:CE4817;bigg:M_CE4817;hmdb:HMDB60205
MNXM164188	3(S)-hydroxy-docosa-7,10,13,16-all-cis-tetraenoyl-CoA	M_CE4831_c	C43H66N7O18P3S		-4	bigg:CE4831;bigg:M_CE4831;hmdb:HMDB60212
MNXM164189	3(S)-hydroxy-tetracosa-9,12,15,18,21-all-cis-pentaenoyl-CoA	M_CE4818_c	C45H68N7O18P3S		-4	bigg:CE4818;bigg:M_CE4818;hmdb:HMDB60227
MNXM164192	3,3'-diiodo-L-thyronine 4'-O-sulfate	M_CE2870_c	C15H12I2NO7S		-1	bigg:CE2870;bigg:M_CE2870
MNXM164249	3-keto-eicosa-8,11,14,17-all-cis-tetraenoyl-CoA	M_CE4811_c	C41H60N7O18P3S		-4	bigg:CE4811;bigg:M_CE4811;hmdb:HMDB62354
MNXM164259	3-oxo-all-cis-6,9,12,15,18-tetracosapentaenoyl-CoA	M_CE4820_c	C45H66N7O18P3S		-4	bigg:CE4820;bigg:M_CE4820;hmdb:HMDB60220
MNXM164261	3-oxo-docosa-10,13,16,19-all-cis-tetraenoyl-CoA	M_CE4850_c	C43H64N7O18P3S		-4	bigg:CE4850;bigg:M_CE4850;hmdb:HMDB60204
MNXM164262	3-oxo-docosa-7,10,13,16,19-all-cis-pentaenoyl-CoA	M_CE4819_c	C43H62N7O18P3S		-4	bigg:CE4819;bigg:M_CE4819;hmdb:HMDB60200
MNXM164263	3-oxo-docosa-7,10,13,16-all-cis-tetraenoyl-CoA	M_CE4833_c	C43H64N7O18P3S		-4	bigg:CE4833;bigg:M_CE4833;hmdb:HMDB60206
MNXM164264	3-oxo-docosa-cis,cis,cis-10,13,16-trienoyl-CoA	M_CE4845_c	C43H66N7O18P3S		-4	bigg:CE4845;bigg:M_CE4845;hmdb:HMDB60211
MNXM164265	3-oxo-tetracosa-12,15,18,21-all-cis-tetraenoyl-CoA	M_CE4851_c	C45H68N7O18P3S		-4	bigg:CE4851;bigg:M_CE4851;hmdb:HMDB60226
MNXM164266	3-oxo-tetracosa-9,12,15,18-all-cis-tetraenoyl-CoA	M_CE4834_c;M_CE4834_r	C45H68N7O18P3S		-4	bigg:CE4834;bigg:M_CE4834;hmdb:HMDB60229
MNXM164268	3-oxoeicosa-cis,cis-11,14-dienoyl-CoA	M_CE4841_c	C41H64N7O18P3S		-4	bigg:CE4841;bigg:M_CE4841;hmdb:HMDB60187
MNXM164305	4-hydroxyvitamin A1	M_CE1761_c;M_CE1761_r	C20H30O2		0	bigg:CE1761;bigg:M_CE1761
MNXM164316	4-OH-13-cis-retinal	M_CE5591_c;M_CE5591_r	C20H28O2		0	bigg:CE5591;bigg:M_CE5591
MNXM164317	4-OH-9-cis-retinal	M_CE5592_c;M_CE5592_r	C20H28O2		0	bigg:CE5592;bigg:M_CE5592
MNXM164328	5,12,20-TriHETE	M_CE6247_c;M_CE6247_r	C20H31O5		-1	bigg:CE6247;bigg:M_CE6247
MNXM164329	5,15-DiHETE	M_CE7096_c;M_CE7096_n	C20H31O4	335.4583	-1	chebi:72867;bigg:CE7096;bigg:M_CE7096;hmdb:HMDB10216;lipidmaps:LMFA03060107
MNXM164331	5,6-epoxy-13-cis-retinoate	M_CE2963_c	C20H27O3		-1	bigg:CE2963;bigg:M_CE2963;hmdb:HMDB62411
MNXM164347	5-nitro-gama-tocopherol	M_CE5986_c	C28H47NO4		0	bigg:CE5986;bigg:M_CE5986
MNXM164348	5-oxo-EPE	M_CE7111_c;M_CE7111_x	C20H27O3		-1	bigg:CE7111;bigg:M_CE7111
MNXM164349	5-S-glutathionyl-adrenochrome hydroquinone	M_CE5546_c;M_CE5546_x	C19H25N4O9S		-1	bigg:CE5546;bigg:M_CE5546
MNXM164350	5-S-glutathionyl-dopachrome hydroquinone	M_CE5544_c;M_CE5544_x	C19H22N4O10S		-2	bigg:CE5544;bigg:M_CE5544
MNXM164351	5-S-glutathionyl-dopamine	M_CE5025_c;M_CE5025_x	C18H26N4O8S		0	bigg:CE5025;bigg:M_CE5025
MNXM164352	5-S-glutathionyl-L-DOPA	M_CE5026_c;M_CE5026_x	C19H25N4O10S		-1	bigg:CE5026;bigg:M_CE5026;hmdb:HMDB62425
MNXM164353	5-S-glutathionyl-noradrenochrome hydroquinone	M_CE5547_c;M_CE5547_x	C18H23N4O9S		-1	bigg:CE5547;bigg:M_CE5547
MNXM164359	5beta-cholestane-3alpha,7alpha,12alpha,24R,25-pentol	M_CE1279_c;M_CE1279_r	C27H48O5		0	bigg:CE1279;bigg:M_CE1279
MNXM164360	5beta-cholestane-3alpha,7alpha,12alpha,25,27-pentol	M_CE1278_c;M_CE1278_r	C27H48O5		0	bigg:CE1278;bigg:M_CE1278
MNXM164366	6,7-dihydro-leukotriene B4	M_CE5352_c;M_CE5352_r	C20H33O4		-1	bigg:CE5352;bigg:M_CE5352
MNXM164381	6E-12-epi-leukotriene B4	M_CE2446_m;M_CE2446_x	C20H31O4		-1	bigg:CE2446;bigg:M_CE2446
MNXM164384	7,12-Dimethylbenz[a]anthracene-3,4-diol-1,2-epoxide	M_CN0023_c;M_CN0023_r	X		0	bigg:CN0023;bigg:M_CN0023
MNXM164389	7-peroxy-docosahexaenoate	M_CE6426_c	C22H30O4		-1	bigg:CE6426;bigg:M_CE6426
MNXM164390	7alpha-hydroxy-3-oxo-4-cholestenoic acid anion	M_CE2345_c;M_CE2345_m	C27H41O4		-1	bigg:CE2345;bigg:M_CE2345;hmdb:HMDB62430
MNXM164395	8-dehydrocholesterol; 3beta-Cholesta-5,8-dien-3-ol	M_CE1297_c;M_CE1297_m	C27H44O		0	bigg:CE1297;bigg:M_CE1297
MNXM164507	All-cis-10,13,16,19-docosatetraenoyl-CoA	M_CE4854_c	C43H66N7O17P3S		-4	bigg:CE4854;bigg:M_CE4854;hmdb:HMDB60207
MNXM164520	Alpha-tocopheryl quinone	M_CE5022_c	C29H50O3		0	bigg:CE5022;bigg:M_CE5022
MNXM164571	ATP-energy	M_HC02111_c;M_HC02111_m	X		0	bigg:HC02111;bigg:M_HC02111
MNXM164589	Beta glucan-glycocholate complex	M_glgchlo_e	C1200026H2200043NO1100006		0	bigg:M_glgchlo;bigg:glgchlo
MNXM164590	Beta glucan-taurocholic acid complex	M_gltcho_e	C1200026H2200045NO1100007S		0	bigg:M_gltcho;bigg:gltcho
MNXM164591	Beta glucan-taurodeoxycholic acid complex	M_gltdechol_e	C1200026H2200044NO1100006S		-1	bigg:M_gltdechol;bigg:gltdechol
MNXM164608	C10:1 fatty acyl-coa, derived from C18:1	M_c101_3Ecoa_m	C31H48N7O17P3S		-4	bigg:M_c101_3Ecoa;bigg:c101_3Ecoa
MNXM164609	C10:1 fatty acyl-coa, derived from C18:2	M_c101_4Ecoa_m	C31H48N7O17P3S		-4	bigg:M_c101_4Ecoa;bigg:c101_4Ecoa
MNXM164610	C11 (trimethyl) fatty acyl-coa	M_c11_trimethylcoa_x	C35H58N7O17P3S		-4	bigg:M_c11_trimethylcoa;bigg:c11_trimethylcoa
MNXM164611	C11:0 fatty acyl-coa	M_c110coa_m	C32H52N7O17P3S		-4	bigg:M_c110coa;bigg:c110coa
MNXM164612	C12:2 fatty acyl-coa, derived from C18:2	M_c122_3E_6Ecoa_m	C33H50N7O17P3S		-4	bigg:M_c122_3E_6Ecoa;bigg:c122_3E_6Ecoa
MNXM164613	C13 (trimethyl) fatty acyl-coa	M_c13_trimethylcoa_x	C37H62N7O17P3S		-4	bigg:M_c13_trimethylcoa;bigg:c13_trimethylcoa
MNXM164614	C13:0 fatty acyl-coa	M_c130coa_m	C34H56N7O17P3S		-4	bigg:M_c130coa;bigg:c130coa
MNXM164615	C14:2 fatty acyl-coa, derived from C18:2	M_c142_5E_8Ecoa_m	C35H54N7O17P3S		-4	bigg:M_c142_5E_8Ecoa;bigg:c142_5E_8Ecoa
MNXM164619	C20:1 fatty acyl-coa	M_c201coa_x	C41H68N7O17P3S		-4	bigg:M_c201coa;bigg:c201coa
MNXM164620	C22:0 fatty acyl-coa	M_c220coa_x	C43H74N7O17P3S		-4	bigg:M_c220coa;bigg:c220coa
MNXM164621	C22:1 fatty acyl-coa	M_c221coa_x	C43H72N7O17P3S		-4	bigg:M_c221coa;bigg:c221coa
MNXM164650	C5:0 fatty acyl-coa	M_c50coa_m	C26H40N7O17P3S		-4	bigg:M_c50coa;bigg:c50coa
MNXM164651	C6:0 fatty acyl-coa	M_c6coa_m	C27H42N7O17P3S		-4	bigg:M_c6coa;bigg:c6coa
MNXM164652	C6:1 fatty acyl-coa, derived from C18:3	M_c61_3Zcoa_m	C27H40N7O17P3S		-4	bigg:M_c61_3Zcoa;bigg:c61_3Zcoa
MNXM164653	C7:0 fatty acyl-coa	M_c70coa_m	C28H44N7O17P3S		-4	bigg:M_c70coa;bigg:c70coa
MNXM164654	C8:1fatty acyl-carnitine, derived from C18:4	M_c81_c184crn_c;M_c81_c184crn_m;M_c81_c184crn_x	C15H27NO4		-4	bigg:M_c81_c184crn;bigg:c81_c184crn
MNXM164656	C9:0 fatty acyl-coa	M_c90coa_m	C30H48N7O17P3S		-4	bigg:M_c90coa;bigg:c90coa
MNXM164674	Cholesterol-ester-ala	M_HC02025_r	C45H74O2		0	bigg:HC02025;bigg:M_HC02025
MNXM164675	Cholesterol-ester-gla	M_HC02026_r	C45H74O2		0	bigg:HC02026;bigg:M_HC02026
MNXM164676	Cholesterol-ester-palmn	M_HC02021_r	C43H74O2		0	bigg:HC02021;bigg:M_HC02021
MNXM164681	CoA-18-COOH-16E-dinor-LTE5	M_CE6204_x	C42H58N8O22P3S2		-5	bigg:CE6204;bigg:M_CE6204
MNXM164700	D Glucose 1 6 bisphosphate	M_g16bp_c	C6H10O12P2		-4	bigg:M_g16bp;bigg:g16bp
MNXM164715	D-tagatofuranose 1,6-bisphosphate(4-)	M_HC01180_c	C6H10O12P2		-4	bigg:HC01180;bigg:M_HC01180
MNXM164716	D-tagatofuranose 6-phosphate(2-)	M_HC00664_c	C6H11O9P		-2	bigg:HC00664;bigg:M_HC00664
MNXM164724	De-Fuc form of PA6	M_l2n2m2masn_g	X		0	bigg:M_l2n2m2masn;bigg:l2n2m2masn
MNXM164725	Deacylated-(phosphoethanolaminyl-dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol	M_dem2emgacpail_prot_cho_r	C37H70N3O34P3RCO2R2CO2X		0	bigg:M_dem2emgacpail_prot_cho;bigg:dem2emgacpail_prot_cho
MNXM164726	Deacylated-glycophosphatidylinositol (GPI)-anchored protein	M_dgpi_prot_cho_r	C39H76N4O37P4RCO2R2CO2X		0	bigg:M_dgpi_prot_cho;bigg:dgpi_prot_cho
MNXM164727	Dehydrodolichol	M_dedol_c	C95H154O		0	bigg:M_dedol;bigg:dedol
MNXM164728	Dehydrodolichol phosphate	M_dedolp_c	C95H153O4P1		-2	bigg:M_dedolp;bigg:dedolp
MNXM164731	Dibenzo[a,l]pyrene-11,12-diol-13,14-epoxide	M_CN0019_c;M_CN0019_r	X		0	bigg:CN0019;bigg:M_CN0019
MNXM164752	Dynorphin A (1-5)	M_CE2751_c	C28H37N5O7		0	bigg:CE2751;bigg:M_CE2751
MNXM164756	Eicosa-2E,8Z,11Z,14Z,17Z-pentaenoyl-CoA	M_CE4812_c	C41H60N7O17P3S		-4	bigg:CE4812;bigg:M_CE4812
MNXM164761	EpoIm	M_epoIm_r			0	bigg:M_epoIm;bigg:epoIm
MNXM164774	Fnm4masn	M_fnm4masn_g	X		0	bigg:M_fnm4masn;bigg:fnm4masn
MNXM164787	Gama-tocopheroxyl radical	M_CE7047_c	C28H47O2		0	bigg:CE7047;bigg:M_CE7047
MNXM164802	GlcNAc-Gal globoside	M_acglcgalgbside_cho_g	C58H102N3O32RCO		0	bigg:M_acglcgalgbside_cho;bigg:acglcgalgbside_cho
MNXM164816	Glycogenin-G7G1	M_HC02136_c	X		0	bigg:HC02136;bigg:M_HC02136
MNXM164818	GM1-pool	M_HC02161_e	X		0	bigg:HC02161;bigg:M_HC02161
MNXM164819	GM2-pool	M_HC02160_e	X		0	bigg:HC02160;bigg:M_HC02160
MNXM164820	GM2alpha	M_gm2a_cho_g	C49H85N3O25RCO		-1	bigg:M_gm2a_cho;bigg:gm2a_cho;kegg:G00130
MNXM164821	GM4-pool	M_HC02154_c;M_HC02154_e	X		0	bigg:HC02154;bigg:M_HC02154
MNXM164823	Guanosine 3,5-bis(diphosphate)	M_gbdp_c	C10H11N5O17P4		-5	bigg:M_gbdp;bigg:gbdp
MNXM164825	Guar gum-deoxyxholic acid complex	M_gumdchac_e	C2760024H5060039O2530004		-1	bigg:M_gumdchac;bigg:gumdchac
MNXM164826	Guar gum-glycocholate complex	M_gumgchol_e	C2760026H5060043NO2530006		0	bigg:M_gumgchol;bigg:gumgchol
MNXM164827	Guar gum-taurocholic acid complex	M_gumtchol_e	C2760026H5060045NO2530007S		0	bigg:M_gumtchol;bigg:gumtchol
MNXM164839	I-antigen	M_galacglcgalacglcgal14acglcgalgluside_cho_g	C72H125N4O42RCO		0	bigg:M_galacglcgalacglcgal14acglcgalgluside_cho;bigg:galacglcgalacglcgal14acglcgalgluside_cho
MNXM164841	Igg	M_igg_g			0	bigg:M_igg;bigg:igg
MNXM164842	Igg hc	M_igg_hc_r			0	bigg:M_igg_hc;bigg:igg_hc
MNXM164843	Igg lc	M_igg_lc_r			0	bigg:M_igg_lc;bigg:igg_lc
MNXM164876	L2n2bdl4fn4m2masn	M_l2n2bdl4fn4m2masn_g	X		0	bigg:M_l2n2bdl4fn4m2masn;bigg:l2n2bdl4fn4m2masn
MNXM164877	L2n2bdl4n4m2masn	M_l2n2bdl4n4m2masn_g	X		0	bigg:M_l2n2bdl4n4m2masn;bigg:l2n2bdl4n4m2masn
MNXM164878	L2n2cdl4fn4m2masn	M_l2n2cdl4fn4m2masn_g	X		0	bigg:M_l2n2cdl4fn4m2masn;bigg:l2n2cdl4fn4m2masn
MNXM164879	L2n2cdl4n4m2masn	M_l2n2cdl4n4m2masn_g	X		0	bigg:M_l2n2cdl4n4m2masn;bigg:l2n2cdl4n4m2masn
MNXM164880	L3fn3rm2masn	M_l3fn3rm2masn_g	X		0	bigg:M_l3fn3rm2masn;bigg:l3fn3rm2masn
MNXM164881	L3n3l4fn4m2masn	M_l3n3l4fn4m2masn_g	X		0	bigg:M_l3n3l4fn4m2masn;bigg:l3n3l4fn4m2masn
MNXM164882	L3n3l4n4m2masn	M_l3n3l4n4m2masn_g	X		0	bigg:M_l3n3l4n4m2masn;bigg:l3n3l4n4m2masn
MNXM164883	L3n3rm2masn	M_l3n3rm2masn_g	X		0	bigg:M_l3n3rm2masn;bigg:l3n3rm2masn
MNXM164892	Lnbl4fn4m2masn	M_lnbl4fn4m2masn_g	X		0	bigg:M_lnbl4fn4m2masn;bigg:lnbl4fn4m2masn
MNXM164893	Lnbl4n4m2masn	M_lnbl4n4m2masn_g	X		0	bigg:M_lnbl4n4m2masn;bigg:lnbl4n4m2masn
MNXM164894	Lncl4fn4m2masn	M_lncl4fn4m2masn_g	X		0	bigg:M_lncl4fn4m2masn;bigg:lncl4fn4m2masn
MNXM164895	Lncl4n4m2masn	M_lncl4n4m2masn_g	X		0	bigg:M_lncl4n4m2masn;bigg:lncl4n4m2masn
MNXM164896	Lndl4fn4m2masn	M_lndl4fn4m2masn_g	X		0	bigg:M_lndl4fn4m2masn;bigg:lndl4fn4m2masn
MNXM164897	Lndl4n4m2masn	M_lndl4n4m2masn_g	X		0	bigg:M_lndl4n4m2masn;bigg:lndl4n4m2masn
MNXM164898	Lnl3fn3m2masn	M_lnl3fn3m2masn_g	X		0	bigg:M_lnl3fn3m2masn;bigg:lnl3fn3m2masn
MNXM164899	Lnl3n3m2masn	M_lnl3n3m2masn_g	X		0	bigg:M_lnl3n3m2masn;bigg:lnl3n3m2masn
MNXM164935	N-acetyl-beta-D-galactosaminyl-(1->4)-[alpha-N-acetylneuraminosyl-(2->3)]-beta-D-galactosyl-beta-D-glucosyl-(11)-ceramide anion	M_gm2_cho_g	C49H85N3O25RCO		-1	bigg:M_gm2_cho;bigg:gm2_cho
MNXM164986	N2bdl4fn4m2masn	M_n2bdl4fn4m2masn_g	X		0	bigg:M_n2bdl4fn4m2masn;bigg:n2bdl4fn4m2masn
MNXM164987	N2bdl4n4m2masn	M_n2bdl4n4m2masn_g	X		0	bigg:M_n2bdl4n4m2masn;bigg:n2bdl4n4m2masn
MNXM164988	N2cdl4fn4m2masn	M_n2cdl4fn4m2masn_g	X		0	bigg:M_n2cdl4fn4m2masn;bigg:n2cdl4fn4m2masn
MNXM164989	N2cdl4n4m2masn	M_n2cdl4n4m2masn_g	X		0	bigg:M_n2cdl4n4m2masn;bigg:n2cdl4n4m2masn
MNXM164990	N3l4fn4m2masn	M_n3l4fn4m2masn_g	X		0	bigg:M_n3l4fn4m2masn;bigg:n3l4fn4m2masn
MNXM164991	N3l4n4m2masn	M_n3l4n4m2masn_g	X		0	bigg:M_n3l4n4m2masn;bigg:n3l4n4m2masn
MNXM164998	Nbl4fn4m2masn	M_nbl4fn4m2masn_g	X		0	bigg:M_nbl4fn4m2masn;bigg:nbl4fn4m2masn
MNXM164999	Nbl4n4m2masn	M_nbl4n4m2masn_g	X		0	bigg:M_nbl4n4m2masn;bigg:nbl4n4m2masn
MNXM165	maltose	M_malt_c;M_malt_e	C12H22O11	342.2965	0	chebi:10300;chebi:12340;chebi:14568;chebi:17306;chebi:18167;chebi:22463;chebi:25144;chebi:43893;chebi:6668;bigg:M_malt;bigg:malt;deprecated:MNXM692;deprecated:MNXM89704;deprecated:MNXM93572;envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/943ae27f-7875-4bcd-948d-1551ec9aa1ca;kegg:C00208;kegg:C00897;kegg:D00044;kegg:G00275;metacyc:ALPHA-MALTOSE;metacyc:MALTOSE;reactome:188986;reactome:868706;sabiork:1669;sabiork:88;seed:cpd00179;seed:cpd00665
MNXM165000	Ncl4fn4m2masn	M_ncl4fn4m2masn_g	X		0	bigg:M_ncl4fn4m2masn;bigg:ncl4fn4m2masn
MNXM165001	Ncl4n4m2masn	M_ncl4n4m2masn_g	X		0	bigg:M_ncl4n4m2masn;bigg:ncl4n4m2masn
MNXM165002	Ndl4fn4m2masn	M_ndl4fn4m2masn_g	X		0	bigg:M_ndl4fn4m2masn;bigg:ndl4fn4m2masn
MNXM165003	Ndl4n4m2masn	M_ndl4n4m2masn_g	X		0	bigg:M_ndl4n4m2masn;bigg:ndl4n4m2masn
MNXM165012	Neuromedin B; Gly-Asn-Leu	M_CE5794_c;M_CE5794_l	C52H74N15O12S		1	bigg:CE5794;bigg:M_CE5794
MNXM165013	Neurotensin 1-10; Pglu-Leu-Tyr-Glu-Asn-Lys-Pro-Arg-Arg-Pro	M_CE2862_c;M_CE2862_m	C57H91N18O16		1	bigg:CE2862;bigg:M_CE2862
MNXM165016	Nl3fn3m2masn	M_nl3fn3m2masn_g	X		0	bigg:M_nl3fn3m2masn;bigg:nl3fn3m2masn
MNXM165017	Nl3n3m2masn	M_nl3n3m2masn_g	X		0	bigg:M_nl3n3m2masn;bigg:nl3n3m2masn
MNXM165029	O-alkylglycerone phosphate(2-)	M_akgp_cho_c	C4H10O4PRCO2		-2	bigg:M_akgp_cho;bigg:akgp_cho
MNXM165064	Pectin-deoxycholic acid complex	M_pectindchac_e	C2559H3549O2539		-1	bigg:M_pectindchac;bigg:pectindchac
MNXM165065	Pectin-glycocholate complex	M_pectingchol_e	C2561H3553NO2541		0	bigg:M_pectingchol;bigg:pectingchol
MNXM165066	Pectin-taurocholic acid complex	M_pectintchol_e	C2561H3555NO2542S		0	bigg:M_pectintchol;bigg:pectintchol
MNXM165075	Phosphoethanolaminyl-mannosyl-glucosylaminyl-acylphosphatidylinositol (H5)	M_emgacpail_cho_r	C39H74N2O22P2RCO2R2CO2		0	bigg:M_emgacpail_cho;bigg:emgacpail_cho
MNXM165091	Psillium-glycocholic acid complex	M_psylchol_e	C9642032H15428743NO8667420		0	bigg:M_psylchol;bigg:psylchol
MNXM165092	Psyllium-taurocholic acid complex	M_psyltchol_e	C9642032H15428745NO8667421S		0	bigg:M_psyltchol;bigg:psyltchol
MNXM165093	Psyllium-taurodeoxycholic acid complex	M_psyltdechol_e	C9642032H15428744NO8667420S		-1	bigg:M_psyltdechol;bigg:psyltdechol
MNXM165102	R group 6 Coenzyme A	M_R6coa_cho_c	C22H31N7O17P3SX		-4	bigg:M_R6coa_cho;bigg:R6coa_cho
MNXM165122	S-(hydroxymethyl)glutathione(1-)	M_HC02121_c	C11H18N3O7S		-1	bigg:HC02121;bigg:M_HC02121
MNXM165124	S-[2-carboxy-1-(1 H-imidazol-4-yl)ethyl]-L-cysteine	M_CE2089_c	C9H12N3O4S		-1	bigg:CE2089;bigg:M_CE2089
MNXM165128	S3l3fn3m2masn	M_s3l3fn3m2masn_g	X		-3	bigg:M_s3l3fn3m2masn;bigg:s3l3fn3m2masn
MNXM165129	S3l3fn3rm2masn	M_s3l3fn3rm2masn_g	X		-3	bigg:M_s3l3fn3rm2masn;bigg:s3l3fn3rm2masn
MNXM165130	S3l3n3m2masn	M_s3l3n3m2masn_g	X		-3	bigg:M_s3l3n3m2masn;bigg:s3l3n3m2masn
MNXM165131	S3l3n3rm2masn	M_s3l3n3rm2masn_g	X		-3	bigg:M_s3l3n3rm2masn;bigg:s3l3n3rm2masn
MNXM165132	S3lnl3fn3m2masn	M_s3lnl3fn3m2masn_g	X		-3	bigg:M_s3lnl3fn3m2masn;bigg:s3lnl3fn3m2masn
MNXM165133	S3lnl3n3m2masn	M_s3lnl3n3m2masn_g	X		-3	bigg:M_s3lnl3n3m2masn;bigg:s3lnl3n3m2masn
MNXM165134	S4l2n2bdl4fn4m2masn	M_s4l2n2bdl4fn4m2masn_g	X		-4	bigg:M_s4l2n2bdl4fn4m2masn;bigg:s4l2n2bdl4fn4m2masn
MNXM165135	S4l2n2bdl4n4m2masn	M_s4l2n2bdl4n4m2masn_g	X		-4	bigg:M_s4l2n2bdl4n4m2masn;bigg:s4l2n2bdl4n4m2masn
MNXM165136	S4l2n2cdl4fn4m2masn	M_s4l2n2cdl4fn4m2masn_g	X		-4	bigg:M_s4l2n2cdl4fn4m2masn;bigg:s4l2n2cdl4fn4m2masn
MNXM165137	S4l2n2cdl4n4m2masn	M_s4l2n2cdl4n4m2masn_g	X		-4	bigg:M_s4l2n2cdl4n4m2masn;bigg:s4l2n2cdl4n4m2masn
MNXM165138	S4l3n3l4fn4m2masn	M_s4l3n3l4fn4m2masn_g	X		-4	bigg:M_s4l3n3l4fn4m2masn;bigg:s4l3n3l4fn4m2masn
MNXM165139	S4l3n3l4n4m2masn	M_s4l3n3l4n4m2masn_g	X		-4	bigg:M_s4l3n3l4n4m2masn;bigg:s4l3n3l4n4m2masn
MNXM165140	S4l4fn4m2masn	M_s4l4fn4m2masn_g	X		-4	bigg:M_s4l4fn4m2masn;bigg:s4l4fn4m2masn
MNXM165141	S4l4n4m2masn	M_s4l4n4m2masn_g	X		-4	bigg:M_s4l4n4m2masn;bigg:s4l4n4m2masn
MNXM165142	S4lnbl4fn4m2masn	M_s4lnbl4fn4m2masn_g	X		-4	bigg:M_s4lnbl4fn4m2masn;bigg:s4lnbl4fn4m2masn
MNXM165143	S4lnbl4n4m2masn	M_s4lnbl4n4m2masn_g	X		-4	bigg:M_s4lnbl4n4m2masn;bigg:s4lnbl4n4m2masn
MNXM165144	S4lncl4fn4m2masn	M_s4lncl4fn4m2masn_g	X		-4	bigg:M_s4lncl4fn4m2masn;bigg:s4lncl4fn4m2masn
MNXM165145	S4lncl4n4m2masn	M_s4lncl4n4m2masn_g	X		-4	bigg:M_s4lncl4n4m2masn;bigg:s4lncl4n4m2masn
MNXM165146	S4lndl4fn4m2masn	M_s4lndl4fn4m2masn_g	X		-4	bigg:M_s4lndl4fn4m2masn;bigg:s4lndl4fn4m2masn
MNXM165147	S4lndl4n4m2masn	M_s4lndl4n4m2masn_g	X		-4	bigg:M_s4lndl4n4m2masn;bigg:s4lndl4n4m2masn
MNXM165154	Glutathionyl-3-hydroxykynurenine glucoside	M_CE3092_c;M_CE3092_m	C26H36N5O14S		-1	bigg:CE3092;bigg:M_CE3092;hmdb:HMDB62471
MNXM165171	Tetracosa-9,12,15,18-all-cis-tetraenoyl-CoA	M_CE4837_c;M_CE4837_r	C45H70N7O17P3S		-4	bigg:CE4837;bigg:M_CE4837;hmdb:HMDB60232
MNXM165172	Tetradecenoyl-CoA;(2E)-Tetradecenoyl-CoA	M_tetdece1coa_m	C35H56N7O17P3S		-4	bigg:M_tetdece1coa;bigg:tetdece1coa
MNXM165176	THF-hexaglutamate	M_HC02129_c	X		0	bigg:HC02129;bigg:M_HC02129
